SoilMoistureSystemID,SensorID,Timestamp,Location,SoilMoisture(%)
SMS002,Sensor30cm,2023-09-25 01:55:04.109554,"-33.004808, 121.002061",7.22
SMS002,Sensor10cm,2023-09-25 17:55:04.109554,"-33.004808, 121.002061",5.63
SMS002,Sensor20cm,2023-09-25 17:55:04.109554,"-33.004808, 121.002061",8.41
SMS002,Sensor30cm,2023-09-25 17:55:04.109554,"-33.004808, 121.002061",7.75
SMS002,Sensor10cm,2023-09-26 01:55:04.109554,"-33.004808, 121.002061",5.68
SMS002,Sensor20cm,2023-09-26 01:55:04.109554,"-33.004808, 121.002061",5.15
SMS002,Sensor30cm,2023-09-26 01:55:04.109554,"-33.004808, 121.002061",9.9
SMS002,Sensor10cm,2023-09-26 17:55:04.109554,"-33.004808, 121.002061",5.36
SMS002,Sensor20cm,2023-09-26 17:55:04.109554,"-33.004808, 121.002061",5.73
SMS002,Sensor30cm,2023-09-26 17:55:04.109554,"-33.004808, 121.002061",6.8
SMS002,Sensor10cm,2023-09-27 01:55:04.109554,"-33.004808, 121.002061",5.36
SMS002,Sensor20cm,2023-09-27 01:55:04.109554,"-33.004808, 121.002061",5.19
SMS002,Sensor30cm,2023-09-27 01:55:04.109554,"-33.004808, 121.002061",8.7
SMS002,Sensor10cm,2023-09-27 17:55:04.109554,"-33.004808, 121.002061",4.91
SMS002,Sensor20cm,2023-09-27 17:55:04.109554,"-33.004808, 121.002061",6.42
SMS002,Sensor30cm,2023-09-27 17:55:04.109554,"-33.004808, 121.002061",9.15
SMS002,Sensor10cm,2023-09-28 01:55:04.109554,"-33.004808, 121.002061",6.36
SMS002,Sensor20cm,2023-09-28 01:55:04.109554,"-33.004808, 121.002061",7.17
SMS002,Sensor30cm,2023-09-28 01:55:04.109554,"-33.004808, 121.002061",6.91
SMS002,Sensor10cm,2023-09-28 17:55:04.109554,"-33.004808, 121.002061",6.12
SMS002,Sensor20cm,2023-09-28 17:55:04.109554,"-33.004808, 121.002061",7.21
SMS002,Sensor30cm,2023-09-28 17:55:04.109554,"-33.004808, 121.002061",7.22
SMS002,Sensor10cm,2023-09-29 01:55:04.109554,"-33.004808, 121.002061",6.27
SMS002,Sensor20cm,2023-09-29 01:55:04.109554,"-33.004808, 121.002061",6.35
SMS002,Sensor30cm,2023-09-29 01:55:04.109554,"-33.004808, 121.002061",6.82
SMS002,Sensor10cm,2023-09-29 17:55:04.109554,"-33.004808, 121.002061",5.9
SMS002,Sensor20cm,2023-09-29 17:55:04.109554,"-33.004808, 121.002061",6.48
SMS002,Sensor30cm,2023-09-29 17:55:04.109554,"-33.004808, 121.002061",8.8
SMS002,Sensor10cm,2023-09-30 01:55:04.109554,"-33.004808, 121.002061",6.97
SMS002,Sensor20cm,2023-09-30 01:55:04.109554,"-33.004808, 121.002061",5.55
SMS002,Sensor30cm,2023-09-30 01:55:04.109554,"-33.004808, 121.002061",6.85
SMS002,Sensor10cm,2023-09-30 17:55:04.109554,"-33.004808, 121.002061",7.12
SMS002,Sensor20cm,2023-09-30 17:55:04.109554,"-33.004808, 121.002061",8.37
SMS002,Sensor30cm,2023-09-30 17:55:04.109554,"-33.004808, 121.002061",9.21
SMS002,Sensor10cm,2023-10-01 01:55:04.109554,"-33.004808, 121.002061",6.8
SMS002,Sensor20cm,2023-10-01 01:55:04.109554,"-33.004808, 121.002061",6.77
SMS002,Sensor30cm,2023-10-01 01:55:04.109554,"-33.004808, 121.002061",9.86
SMS002,Sensor10cm,2023-10-01 17:55:04.109554,"-33.004808, 121.002061",6.63
SMS002,Sensor20cm,2023-10-01 17:55:04.109554,"-33.004808, 121.002061",5.93
SMS002,Sensor30cm,2023-10-01 17:55:04.109554,"-33.004808, 121.002061",7.01
SMS002,Sensor10cm,2023-10-02 01:55:04.109554,"-33.004808, 121.002061",4.15
SMS002,Sensor20cm,2023-10-02 01:55:04.109554,"-33.004808, 121.002061",8.29
SMS002,Sensor30cm,2023-10-02 01:55:04.109554,"-33.004808, 121.002061",6.78
SMS002,Sensor10cm,2023-10-02 17:55:04.109554,"-33.004808, 121.002061",7.44
SMS002,Sensor20cm,2023-10-02 17:55:04.109554,"-33.004808, 121.002061",8.71
SMS002,Sensor30cm,2023-10-02 17:55:04.109554,"-33.004808, 121.002061",6.17
SMS002,Sensor10cm,2023-10-03 01:55:04.109554,"-33.004808, 121.002061",6.05
SMS002,Sensor20cm,2023-10-03 01:55:04.109554,"-33.004808, 121.002061",7.5
SMS002,Sensor30cm,2023-10-03 01:55:04.109554,"-33.004808, 121.002061",6.94
SMS002,Sensor10cm,2023-10-03 17:55:04.109554,"-33.004808, 121.002061",5.11
SMS002,Sensor20cm,2023-10-03 17:55:04.109554,"-33.004808, 121.002061",7.12
SMS002,Sensor30cm,2023-10-03 17:55:04.109554,"-33.004808, 121.002061",6.95
SMS002,Sensor10cm,2023-10-04 01:55:04.109554,"-33.004808, 121.002061",6.02
SMS002,Sensor20cm,2023-10-04 01:55:04.109554,"-33.004808, 121.002061",8.7
SMS002,Sensor30cm,2023-10-04 01:55:04.109554,"-33.004808, 121.002061",8.46
SMS002,Sensor10cm,2023-10-04 17:55:04.109554,"-33.004808, 121.002061",6.54
SMS002,Sensor20cm,2023-10-04 17:55:04.109554,"-33.004808, 121.002061",5.22
SMS002,Sensor30cm,2023-10-04 17:55:04.109554,"-33.004808, 121.002061",6.78
SMS002,Sensor10cm,2023-10-05 01:55:04.109554,"-33.004808, 121.002061",5.43
SMS002,Sensor20cm,2023-10-05 01:55:04.109554,"-33.004808, 121.002061",5.2
SMS002,Sensor30cm,2023-10-05 01:55:04.109554,"-33.004808, 121.002061",7.26
SMS002,Sensor10cm,2023-10-05 17:55:04.109554,"-33.004808, 121.002061",5.79
SMS002,Sensor20cm,2023-10-05 17:55:04.109554,"-33.004808, 121.002061",5.99
SMS002,Sensor30cm,2023-10-05 17:55:04.109554,"-33.004808, 121.002061",8.7
SMS002,Sensor10cm,2023-10-06 01:55:04.109554,"-33.004808, 121.002061",5.4
SMS002,Sensor20cm,2023-10-06 01:55:04.109554,"-33.004808, 121.002061",6.83
SMS002,Sensor30cm,2023-10-06 01:55:04.109554,"-33.004808, 121.002061",7.31
SMS002,Sensor10cm,2023-10-06 17:55:04.109554,"-33.004808, 121.002061",5.48
SMS002,Sensor20cm,2023-10-06 17:55:04.109554,"-33.004808, 121.002061",6.02
SMS002,Sensor30cm,2023-10-06 17:55:04.109554,"-33.004808, 121.002061",7.87
SMS002,Sensor10cm,2023-10-07 01:55:04.109554,"-33.004808, 121.002061",6.88
SMS002,Sensor20cm,2023-10-07 01:55:04.109554,"-33.004808, 121.002061",9.01
SMS002,Sensor30cm,2023-10-07 01:55:04.109554,"-33.004808, 121.002061",6.48
SMS002,Sensor10cm,2023-10-07 17:55:04.109554,"-33.004808, 121.002061",6.97
SMS002,Sensor20cm,2023-10-07 17:55:04.109554,"-33.004808, 121.002061",8.89
SMS002,Sensor30cm,2023-10-07 17:55:04.109554,"-33.004808, 121.002061",6.39
SMS002,Sensor10cm,2023-10-08 01:55:04.109554,"-33.004808, 121.002061",4.97
SMS002,Sensor20cm,2023-10-08 01:55:04.109554,"-33.004808, 121.002061",8.08
SMS002,Sensor30cm,2023-10-08 01:55:04.109554,"-33.004808, 121.002061",7.43
SMS002,Sensor10cm,2023-10-08 17:55:04.109554,"-33.004808, 121.002061",7.7
SMS002,Sensor20cm,2023-10-08 17:55:04.109554,"-33.004808, 121.002061",6.31
SMS002,Sensor30cm,2023-10-08 17:55:04.109554,"-33.004808, 121.002061",8.78
SMS002,Sensor10cm,2023-10-09 01:55:04.109554,"-33.004808, 121.002061",6.73
SMS002,Sensor20cm,2023-10-09 01:55:04.109554,"-33.004808, 121.002061",8.37
SMS002,Sensor30cm,2023-10-09 01:55:04.109554,"-33.004808, 121.002061",7.81
SMS002,Sensor10cm,2023-10-09 17:55:04.109554,"-33.004808, 121.002061",4.71
SMS002,Sensor20cm,2023-10-09 17:55:04.109554,"-33.004808, 121.002061",5.34
SMS002,Sensor30cm,2023-10-09 17:55:04.109554,"-33.004808, 121.002061",6.33
SMS002,Sensor10cm,2023-10-10 01:55:04.109554,"-33.004808, 121.002061",5.9
SMS002,Sensor20cm,2023-10-10 01:55:04.109554,"-33.004808, 121.002061",6.42
SMS002,Sensor30cm,2023-10-10 01:55:04.109554,"-33.004808, 121.002061",6.62
SMS002,Sensor10cm,2023-10-10 17:55:04.109554,"-33.004808, 121.002061",4.62
SMS002,Sensor20cm,2023-10-10 17:55:04.109554,"-33.004808, 121.002061",6.43
SMS002,Sensor30cm,2023-10-10 17:55:04.109554,"-33.004808, 121.002061",7.82
SMS002,Sensor10cm,2023-10-11 01:55:04.109554,"-33.004808, 121.002061",6.95
SMS002,Sensor20cm,2023-10-11 01:55:04.109554,"-33.004808, 121.002061",7.58
SMS002,Sensor30cm,2023-10-11 01:55:04.109554,"-33.004808, 121.002061",8.02
SMS002,Sensor10cm,2023-10-11 17:55:04.109554,"-33.004808, 121.002061",7.26
SMS002,Sensor20cm,2023-10-11 17:55:04.109554,"-33.004808, 121.002061",7.48
SMS002,Sensor30cm,2023-10-11 17:55:04.109554,"-33.004808, 121.002061",9.01
SMS002,Sensor10cm,2023-10-12 01:55:04.109554,"-33.004808, 121.002061",5.64
SMS002,Sensor20cm,2023-10-12 01:55:04.109554,"-33.004808, 121.002061",6.17
SMS002,Sensor30cm,2023-10-12 01:55:04.109554,"-33.004808, 121.002061",9.51
SMS002,Sensor10cm,2023-10-12 17:55:04.109554,"-33.004808, 121.002061",5.96
SMS002,Sensor20cm,2023-10-12 17:55:04.109554,"-33.004808, 121.002061",6.44
SMS002,Sensor30cm,2023-10-12 17:55:04.109554,"-33.004808, 121.002061",8.69
SMS002,Sensor10cm,2023-10-13 01:55:04.109554,"-33.004808, 121.002061",4.99
SMS002,Sensor20cm,2023-10-13 01:55:04.109554,"-33.004808, 121.002061",5.5
SMS002,Sensor30cm,2023-10-13 01:55:04.109554,"-33.004808, 121.002061",9.72
SMS002,Sensor10cm,2023-10-13 17:55:04.109554,"-33.004808, 121.002061",8.14
SMS002,Sensor20cm,2023-10-13 17:55:04.109554,"-33.004808, 121.002061",8.3
SMS002,Sensor30cm,2023-10-13 17:55:04.109554,"-33.004808, 121.002061",9.15
SMS002,Sensor10cm,2023-10-14 01:55:04.109554,"-33.004808, 121.002061",6.88
SMS002,Sensor20cm,2023-10-14 01:55:04.109554,"-33.004808, 121.002061",6.46
SMS002,Sensor30cm,2023-10-14 01:55:04.109554,"-33.004808, 121.002061",6.54
SMS002,Sensor10cm,2023-10-14 17:55:04.109554,"-33.004808, 121.002061",5.23
SMS002,Sensor20cm,2023-10-14 17:55:04.109554,"-33.004808, 121.002061",7.71
SMS002,Sensor30cm,2023-10-14 17:55:04.109554,"-33.004808, 121.002061",9.61
SMS002,Sensor10cm,2023-10-15 01:55:04.109554,"-33.004808, 121.002061",8.01
SMS002,Sensor20cm,2023-10-15 01:55:04.109554,"-33.004808, 121.002061",6.31
SMS002,Sensor30cm,2023-10-15 01:55:04.109554,"-33.004808, 121.002061",7.44
SMS002,Sensor10cm,2023-10-15 17:55:04.109554,"-33.004808, 121.002061",5.46
SMS002,Sensor20cm,2023-10-15 17:55:04.109554,"-33.004808, 121.002061",7.51
SMS002,Sensor30cm,2023-10-15 17:55:04.109554,"-33.004808, 121.002061",7.31
SMS002,Sensor10cm,2023-10-16 01:55:04.109554,"-33.004808, 121.002061",7.5
SMS002,Sensor20cm,2023-10-16 01:55:04.109554,"-33.004808, 121.002061",6.72
SMS002,Sensor30cm,2023-10-16 01:55:04.109554,"-33.004808, 121.002061",7.21
SMS002,Sensor10cm,2023-10-16 17:55:04.109554,"-33.004808, 121.002061",5.15
SMS002,Sensor20cm,2023-10-16 17:55:04.109554,"-33.004808, 121.002061",6.1
SMS002,Sensor30cm,2023-10-16 17:55:04.109554,"-33.004808, 121.002061",7.92
SMS002,Sensor10cm,2023-10-17 01:55:04.109554,"-33.004808, 121.002061",5.26
SMS002,Sensor20cm,2023-10-17 01:55:04.109554,"-33.004808, 121.002061",7.93
SMS002,Sensor30cm,2023-10-17 01:55:04.109554,"-33.004808, 121.002061",6.99
SMS002,Sensor10cm,2023-10-17 17:55:04.109554,"-33.004808, 121.002061",6.04
SMS002,Sensor20cm,2023-10-17 17:55:04.109554,"-33.004808, 121.002061",8.96
SMS002,Sensor30cm,2023-10-17 17:55:04.109554,"-33.004808, 121.002061",10.37
SMS002,Sensor10cm,2023-10-18 01:55:04.109554,"-33.004808, 121.002061",5.55
SMS002,Sensor20cm,2023-10-18 01:55:04.109554,"-33.004808, 121.002061",9.38
SMS002,Sensor30cm,2023-10-18 01:55:04.109554,"-33.004808, 121.002061",9.93
SMS002,Sensor10cm,2023-10-18 17:55:04.109554,"-33.004808, 121.002061",7.85
SMS002,Sensor20cm,2023-10-18 17:55:04.109554,"-33.004808, 121.002061",8.97
SMS002,Sensor30cm,2023-10-18 17:55:04.109554,"-33.004808, 121.002061",7.02
SMS002,Sensor10cm,2023-10-19 01:55:04.109554,"-33.004808, 121.002061",7.26
SMS002,Sensor20cm,2023-10-19 01:55:04.109554,"-33.004808, 121.002061",8.07
SMS002,Sensor30cm,2023-10-19 01:55:04.109554,"-33.004808, 121.002061",8.02
SMS002,Sensor10cm,2023-10-19 17:55:04.109554,"-33.004808, 121.002061",5.62
SMS002,Sensor20cm,2023-10-19 17:55:04.109554,"-33.004808, 121.002061",9.42
SMS002,Sensor30cm,2023-10-19 17:55:04.109554,"-33.004808, 121.002061",6.65
SMS002,Sensor10cm,2023-10-20 01:55:04.109554,"-33.004808, 121.002061",6.34
SMS002,Sensor20cm,2023-10-20 01:55:04.109554,"-33.004808, 121.002061",8.18
SMS002,Sensor30cm,2023-10-20 01:55:04.109554,"-33.004808, 121.002061",9.95
SMS002,Sensor10cm,2023-10-20 17:55:04.109554,"-33.004808, 121.002061",5.5
SMS002,Sensor20cm,2023-10-20 17:55:04.109554,"-33.004808, 121.002061",8.62
SMS002,Sensor30cm,2023-10-20 17:55:04.109554,"-33.004808, 121.002061",7.12
SMS002,Sensor10cm,2023-10-21 01:55:04.109554,"-33.004808, 121.002061",6.88
SMS002,Sensor20cm,2023-10-21 01:55:04.109554,"-33.004808, 121.002061",9.34
SMS002,Sensor30cm,2023-10-21 01:55:04.109554,"-33.004808, 121.002061",7.63
SMS002,Sensor10cm,2023-10-21 17:55:04.109554,"-33.004808, 121.002061",7.93
SMS002,Sensor20cm,2023-10-21 17:55:04.109554,"-33.004808, 121.002061",8.97
SMS002,Sensor30cm,2023-10-21 17:55:04.109554,"-33.004808, 121.002061",8.13
SMS002,Sensor10cm,2023-10-22 01:55:04.109554,"-33.004808, 121.002061",4.96
SMS002,Sensor20cm,2023-10-22 01:55:04.109554,"-33.004808, 121.002061",8.54
SMS002,Sensor30cm,2023-10-22 01:55:04.109554,"-33.004808, 121.002061",8.08
SMS002,Sensor10cm,2023-10-22 17:55:04.109554,"-33.004808, 121.002061",8.18
SMS002,Sensor20cm,2023-10-22 17:55:04.109554,"-33.004808, 121.002061",5.67
SMS002,Sensor30cm,2023-10-22 17:55:04.109554,"-33.004808, 121.002061",9.3
SMS002,Sensor10cm,2023-10-23 01:55:04.109554,"-33.004808, 121.002061",5.94
SMS002,Sensor20cm,2023-10-23 01:55:04.109554,"-33.004808, 121.002061",7.82
SMS002,Sensor30cm,2023-10-23 01:55:04.109554,"-33.004808, 121.002061",7.14
SMS002,Sensor10cm,2023-10-23 17:55:04.109554,"-33.004808, 121.002061",4.88
SMS002,Sensor20cm,2023-10-23 17:55:04.109554,"-33.004808, 121.002061",6.55
SMS002,Sensor30cm,2023-10-23 17:55:04.109554,"-33.004808, 121.002061",6.8
SMS002,Sensor10cm,2023-10-24 01:55:04.109554,"-33.004808, 121.002061",5.44
SMS002,Sensor20cm,2023-10-24 01:55:04.109554,"-33.004808, 121.002061",8.89
SMS002,Sensor30cm,2023-10-24 01:55:04.109554,"-33.004808, 121.002061",6.95
SMS002,Sensor10cm,2023-10-24 17:55:04.109554,"-33.004808, 121.002061",5.18
SMS002,Sensor20cm,2023-10-24 17:55:04.109554,"-33.004808, 121.002061",9.48
SMS002,Sensor30cm,2023-10-24 17:55:04.109554,"-33.004808, 121.002061",10.55
SMS002,Sensor10cm,2023-10-25 01:55:04.109554,"-33.004808, 121.002061",5.31
SMS002,Sensor20cm,2023-10-25 01:55:04.109554,"-33.004808, 121.002061",6.88
SMS002,Sensor30cm,2023-10-25 01:55:04.109554,"-33.004808, 121.002061",10.33
SMS002,Sensor10cm,2023-10-25 17:55:04.109554,"-33.004808, 121.002061",6.15
SMS002,Sensor20cm,2023-10-25 17:55:04.109554,"-33.004808, 121.002061",6.09
SMS002,Sensor30cm,2023-10-25 17:55:04.109554,"-33.004808, 121.002061",9.26
SMS002,Sensor10cm,2023-10-26 01:55:04.109554,"-33.004808, 121.002061",7.35
SMS002,Sensor20cm,2023-10-26 01:55:04.109554,"-33.004808, 121.002061",9.61
SMS002,Sensor30cm,2023-10-26 01:55:04.109554,"-33.004808, 121.002061",7.61
SMS002,Sensor10cm,2023-10-26 17:55:04.109554,"-33.004808, 121.002061",5.73
SMS002,Sensor20cm,2023-10-26 17:55:04.109554,"-33.004808, 121.002061",8.34
SMS002,Sensor30cm,2023-10-26 17:55:04.109554,"-33.004808, 121.002061",7.03
SMS002,Sensor10cm,2023-10-27 01:55:04.109554,"-33.004808, 121.002061",5.56
SMS002,Sensor20cm,2023-10-27 01:55:04.109554,"-33.004808, 121.002061",7.54
SMS002,Sensor30cm,2023-10-27 01:55:04.109554,"-33.004808, 121.002061",10.17
SMS002,Sensor10cm,2023-10-27 17:55:04.109554,"-33.004808, 121.002061",6.46
SMS002,Sensor20cm,2023-10-27 17:55:04.109554,"-33.004808, 121.002061",9.12
SMS002,Sensor30cm,2023-10-27 17:55:04.109554,"-33.004808, 121.002061",10.05
SMS002,Sensor10cm,2023-10-28 01:55:04.109554,"-33.004808, 121.002061",8.1
SMS002,Sensor20cm,2023-10-28 01:55:04.109554,"-33.004808, 121.002061",9.78
SMS002,Sensor30cm,2023-10-28 01:55:04.109554,"-33.004808, 121.002061",7.17
SMS002,Sensor10cm,2023-10-28 17:55:04.109554,"-33.004808, 121.002061",5.3
SMS002,Sensor20cm,2023-10-28 17:55:04.109554,"-33.004808, 121.002061",8.45
SMS002,Sensor30cm,2023-10-28 17:55:04.109554,"-33.004808, 121.002061",7.43
SMS002,Sensor10cm,2023-10-29 01:55:04.109554,"-33.004808, 121.002061",6.05
SMS002,Sensor20cm,2023-10-29 01:55:04.109554,"-33.004808, 121.002061",7.94
SMS002,Sensor30cm,2023-10-29 01:55:04.109554,"-33.004808, 121.002061",11.02
SMS002,Sensor10cm,2023-10-29 17:55:04.109554,"-33.004808, 121.002061",8.19
SMS002,Sensor20cm,2023-10-29 17:55:04.109554,"-33.004808, 121.002061",9.65
SMS002,Sensor30cm,2023-10-29 17:55:04.109554,"-33.004808, 121.002061",7.16
SMS002,Sensor10cm,2023-10-30 01:55:04.109554,"-33.004808, 121.002061",8.85
SMS002,Sensor20cm,2023-10-30 01:55:04.109554,"-33.004808, 121.002061",9.29
SMS002,Sensor30cm,2023-10-30 01:55:04.109554,"-33.004808, 121.002061",9.1
SMS002,Sensor10cm,2023-10-30 17:55:04.109554,"-33.004808, 121.002061",9.21
SMS002,Sensor20cm,2023-10-30 17:55:04.109554,"-33.004808, 121.002061",8.97
SMS002,Sensor30cm,2023-10-30 17:55:04.109554,"-33.004808, 121.002061",8.1
SMS002,Sensor10cm,2023-10-31 01:55:04.109554,"-33.004808, 121.002061",7.08
SMS002,Sensor20cm,2023-10-31 01:55:04.109554,"-33.004808, 121.002061",7.33
SMS002,Sensor30cm,2023-10-31 01:55:04.109554,"-33.004808, 121.002061",10.81
SMS002,Sensor10cm,2023-10-31 17:55:04.109554,"-33.004808, 121.002061",8.96
SMS002,Sensor20cm,2023-10-31 17:55:04.109554,"-33.004808, 121.002061",7.47
SMS002,Sensor30cm,2023-10-31 17:55:04.109554,"-33.004808, 121.002061",7.92
SMS002,Sensor10cm,2023-11-01 01:55:04.109554,"-33.004808, 121.002061",9.22
SMS002,Sensor20cm,2023-11-01 01:55:04.109554,"-33.004808, 121.002061",9.01
SMS002,Sensor30cm,2023-11-01 01:55:04.109554,"-33.004808, 121.002061",9.2
SMS002,Sensor10cm,2023-11-01 17:55:04.109554,"-33.004808, 121.002061",8.93
SMS002,Sensor20cm,2023-11-01 17:55:04.109554,"-33.004808, 121.002061",8.99
SMS002,Sensor30cm,2023-11-01 17:55:04.109554,"-33.004808, 121.002061",11.17
SMS002,Sensor10cm,2023-11-02 01:55:04.109554,"-33.004808, 121.002061",8.69
SMS002,Sensor20cm,2023-11-02 01:55:04.109554,"-33.004808, 121.002061",8.39
SMS002,Sensor30cm,2023-11-02 01:55:04.109554,"-33.004808, 121.002061",10.0
SMS002,Sensor10cm,2023-11-02 17:55:04.109554,"-33.004808, 121.002061",5.57
SMS002,Sensor20cm,2023-11-02 17:55:04.109554,"-33.004808, 121.002061",7.89
SMS002,Sensor30cm,2023-11-02 17:55:04.109554,"-33.004808, 121.002061",9.8
SMS002,Sensor10cm,2023-11-03 01:55:04.109554,"-33.004808, 121.002061",6.01
SMS002,Sensor20cm,2023-11-03 01:55:04.109554,"-33.004808, 121.002061",10.04
SMS002,Sensor30cm,2023-11-03 01:55:04.109554,"-33.004808, 121.002061",8.34
SMS002,Sensor10cm,2023-11-03 17:55:04.109554,"-33.004808, 121.002061",7.25
SMS002,Sensor20cm,2023-11-03 17:55:04.109554,"-33.004808, 121.002061",8.93
SMS002,Sensor30cm,2023-11-03 17:55:04.109554,"-33.004808, 121.002061",11.15
SMS002,Sensor10cm,2023-11-04 01:55:04.109554,"-33.004808, 121.002061",8.49
SMS002,Sensor20cm,2023-11-04 01:55:04.109554,"-33.004808, 121.002061",9.73
SMS002,Sensor30cm,2023-11-04 01:55:04.109554,"-33.004808, 121.002061",8.31
SMS002,Sensor10cm,2023-11-04 17:55:04.109554,"-33.004808, 121.002061",8.48
SMS002,Sensor20cm,2023-11-04 17:55:04.109554,"-33.004808, 121.002061",8.35
SMS002,Sensor30cm,2023-11-04 17:55:04.109554,"-33.004808, 121.002061",8.29
SMS002,Sensor10cm,2023-11-05 01:55:04.109554,"-33.004808, 121.002061",8.83
SMS002,Sensor20cm,2023-11-05 01:55:04.109554,"-33.004808, 121.002061",9.95
SMS002,Sensor30cm,2023-11-05 01:55:04.109554,"-33.004808, 121.002061",9.38
SMS002,Sensor10cm,2023-11-05 17:55:04.109554,"-33.004808, 121.002061",8.09
SMS002,Sensor20cm,2023-11-05 17:55:04.109554,"-33.004808, 121.002061",8.39
SMS002,Sensor30cm,2023-11-05 17:55:04.109554,"-33.004808, 121.002061",10.46
SMS002,Sensor10cm,2023-11-06 01:55:04.109554,"-33.004808, 121.002061",8.75
SMS002,Sensor20cm,2023-11-06 01:55:04.109554,"-33.004808, 121.002061",8.52
SMS002,Sensor30cm,2023-11-06 01:55:04.109554,"-33.004808, 121.002061",8.7
SMS002,Sensor10cm,2023-11-06 17:55:04.109554,"-33.004808, 121.002061",7.19
SMS002,Sensor20cm,2023-11-06 17:55:04.109554,"-33.004808, 121.002061",10.84
SMS002,Sensor30cm,2023-11-06 17:55:04.109554,"-33.004808, 121.002061",9.76
SMS002,Sensor10cm,2023-11-07 01:55:04.109554,"-33.004808, 121.002061",7.88
SMS002,Sensor20cm,2023-11-07 01:55:04.109554,"-33.004808, 121.002061",9.73
SMS002,Sensor30cm,2023-11-07 01:55:04.109554,"-33.004808, 121.002061",8.92
SMS002,Sensor10cm,2023-11-07 17:55:04.109554,"-33.004808, 121.002061",9.73
SMS002,Sensor20cm,2023-11-07 17:55:04.109554,"-33.004808, 121.002061",8.46
SMS002,Sensor30cm,2023-11-07 17:55:04.109554,"-33.004808, 121.002061",7.99
SMS002,Sensor10cm,2023-11-08 01:55:04.109554,"-33.004808, 121.002061",7.96
SMS002,Sensor20cm,2023-11-08 01:55:04.109554,"-33.004808, 121.002061",10.99
SMS002,Sensor30cm,2023-11-08 01:55:04.109554,"-33.004808, 121.002061",8.38
SMS002,Sensor10cm,2023-11-08 17:55:04.109554,"-33.004808, 121.002061",6.92
SMS002,Sensor20cm,2023-11-08 17:55:04.109554,"-33.004808, 121.002061",9.7
SMS002,Sensor30cm,2023-11-08 17:55:04.109554,"-33.004808, 121.002061",9.14
SMS002,Sensor10cm,2023-11-09 01:55:04.109554,"-33.004808, 121.002061",6.43
SMS002,Sensor20cm,2023-11-09 01:55:04.109554,"-33.004808, 121.002061",7.5
SMS002,Sensor30cm,2023-11-09 01:55:04.109554,"-33.004808, 121.002061",8.5
SMS002,Sensor10cm,2023-11-09 17:55:04.109554,"-33.004808, 121.002061",6.8
SMS002,Sensor20cm,2023-11-09 17:55:04.109554,"-33.004808, 121.002061",9.34
SMS002,Sensor30cm,2023-11-09 17:55:04.109554,"-33.004808, 121.002061",8.39
SMS002,Sensor10cm,2023-11-10 01:55:04.109554,"-33.004808, 121.002061",8.06
SMS002,Sensor20cm,2023-11-10 01:55:04.109554,"-33.004808, 121.002061",8.17
SMS002,Sensor30cm,2023-11-10 01:55:04.109554,"-33.004808, 121.002061",10.39
SMS002,Sensor10cm,2023-11-10 17:55:04.109554,"-33.004808, 121.002061",8.53
SMS002,Sensor20cm,2023-11-10 17:55:04.109554,"-33.004808, 121.002061",11.05
SMS002,Sensor30cm,2023-11-10 17:55:04.109554,"-33.004808, 121.002061",8.87
SMS002,Sensor10cm,2023-11-11 01:55:04.109554,"-33.004808, 121.002061",10.41
SMS002,Sensor20cm,2023-11-11 01:55:04.109554,"-33.004808, 121.002061",8.69
SMS002,Sensor30cm,2023-11-11 01:55:04.109554,"-33.004808, 121.002061",10.57
SMS002,Sensor10cm,2023-11-11 17:55:04.109554,"-33.004808, 121.002061",9.42
SMS002,Sensor20cm,2023-11-11 17:55:04.109554,"-33.004808, 121.002061",8.15
SMS002,Sensor30cm,2023-11-11 17:55:04.109554,"-33.004808, 121.002061",11.02
SMS002,Sensor10cm,2023-11-12 01:55:04.109554,"-33.004808, 121.002061",9.16
SMS002,Sensor20cm,2023-11-12 01:55:04.109554,"-33.004808, 121.002061",10.83
SMS002,Sensor30cm,2023-11-12 01:55:04.109554,"-33.004808, 121.002061",8.69
SMS002,Sensor10cm,2023-11-12 17:55:04.109554,"-33.004808, 121.002061",8.89
SMS002,Sensor20cm,2023-11-12 17:55:04.109554,"-33.004808, 121.002061",9.35
SMS002,Sensor30cm,2023-11-12 17:55:04.109554,"-33.004808, 121.002061",11.23
SMS002,Sensor10cm,2023-11-13 01:55:04.109554,"-33.004808, 121.002061",10.1
SMS002,Sensor20cm,2023-11-13 01:55:04.109554,"-33.004808, 121.002061",9.18
SMS002,Sensor30cm,2023-11-13 01:55:04.109554,"-33.004808, 121.002061",12.05
SMS002,Sensor10cm,2023-11-13 17:55:04.109554,"-33.004808, 121.002061",8.14
SMS002,Sensor20cm,2023-11-13 17:55:04.109554,"-33.004808, 121.002061",9.97
